Code,Date_colle,Location_n,Country,Latitude,Longitude,number_col,Afum_01,number_ARA,ARAf_01,sample_Afu,SAMPLE_1_e,urban_rura,tasmax
SS18-059-02,21/06/2018,2,UK,52.78,-2.07,2,1,0,0,1,21,urban,17.888134
SS18-362-01,21/06/2018,1,UK,52.36,-2.04,5,1,0,0,1,21,urban,17.71563339
SS18-183-01,21/06/2018,1,UK,53.44,-1.96,2,1,0,0,1,20,urban,16.83292961
SS18-067-02,21/06/2018,2,UK,52.44,-1.95,0,0,0,0,0,21,urban,17.33078766
SS18-262-02,21/06/2018,2,UK,52.43,-1.94,1,1,0,0,1,21,urban,17.46917534
SS18-263-01,21/06/2018,1,UK,52.44,-1.94,0,0,0,0,0,21,urban,17.33078766
SS18-085-02,21/06/2018,2,UK,52.34,-1.93,2,1,0,0,1,21,urban,17.53666306
SS18-085-01,21/06/2018,1,UK,52.34,-1.93,3,1,1,1,2,21,urban,17.53666306
SS18-302-01,21/06/2018,1,UK,52.45,-1.92,0,0,0,0,0,20,urban,17.58560181
SS18-111-02,21/06/2018,2,UK,52.45,-1.92,3,1,0,0,1,20,urban,17.58560181
SS18-263-02,21/06/2018,2,UK,52.47,-1.92,2,1,0,0,1,20,urban,17.25855827
SS18-188-01,21/06/2018,1,UK,52.44,-1.92,0,0,0,0,0,21,urban,17.55230141
SS18-366-02,21/06/2018,2,UK,52.43,-1.92,3,1,0,0,1,20,urban,17.67010689
SS18-262-01,21/06/2018,1,UK,52.41,-1.92,2,1,0,0,1,20,urban,17.53502846
SS18-265-02,21/06/2018,2,UK,52.75,-1.92,5,1,0,0,1,21,urban,18.36935425
SS18-265-01,21/06/2018,1,UK,52.75,-1.92,5,1,0,0,1,21,urban,18.36935425
SS18-364-01,22/06/2018,1,UK,52.45,-1.92,3,1,0,0,1,20,urban,20.87834167
SS18-111-01,21/06/2018,1,UK,52.41,-1.91,18,1,0,0,1,21,urban,17.4730854
SS18-095-01,21/06/2018,1,UK,55.30,-1.91,0,0,0,0,0,21,urban,18.07534027
SS18-067-01,21/06/2018,1,UK,52.43,-1.90,0,0,0,0,0,21,urban,17.47389603
SS18-247-02,21/06/2018,2,UK,50.75,-1.85,0,0,0,0,0,21,urban,21.12484741
SS18-247-01,21/06/2018,1,UK,50.75,-1.85,5,1,0,0,1,21,urban,21.12484741
SS18-145-02,21/06/2018,2,UK,51.42,-1.85,1,1,0,0,1,4,rural,18.31726646
SS18-145-01,21/06/2018,1,UK,51.42,-1.85,5,1,0,0,1,4,rural,18.31726646
SS18-001-08,21/06/2018,8,UK,51.83,-1.84,0,0,0,0,0,21,urban,17.67422295
SS18-173-02,21/06/2018,2,UK,51.55,-1.84,1,1,0,0,1,21,urban,19.020504
SS18-248-01,21/06/2018,1,UK,50.83,-1.82,5,1,1,1,2,21,urban,20.69407082
SS18-008-02,21/06/2018,2,UK,55.46,-1.82,0,0,0,0,0,4,rural,16.85137558
SS18-008-01,21/06/2018,1,UK,55.46,-1.82,2,1,0,0,1,4,rural,16.85137558
SS18-366-01,21/06/2018,1,UK,52.40,-1.80,0,0,0,0,0,21,urban,17.80669212
SS18-108-01,21/06/2018,1,UK,53.92,-1.80,1,1,0,0,1,21,urban,17.99176025
SS18-212-01,21/06/2018,1,UK,51.07,-1.80,0,0,0,0,0,20,urban,19.99681282
SS18-212-02,21/06/2018,2,UK,51.07,-1.80,5,1,0,0,1,20,urban,19.99681282
SS18-261-01,21/06/2018,1,UK,52.43,-1.79,7,1,0,0,1,21,urban,18.05594444
SS18-261-02,21/06/2018,2,UK,52.43,-1.79,8,1,2,1,2,21,urban,18.05594444
SS18-078-02,21/06/2018,2,UK,53.81,-1.79,0,0,0,0,0,20,urban,16.76701546
SS18-173-01,21/06/2018,1,UK,51.52,-1.79,1,1,0,0,1,21,urban,19.05139542
SS18-313-01,21/06/2018,1,UK,51.07,-1.79,1,1,0,0,1,21,urban,19.85667801
SS18-313-02,21/06/2018,2,UK,51.07,-1.79,0,0,0,0,0,21,urban,19.85667801
SS18-303-01,22/06/2018,1,UK,51.07,-1.79,2,1,0,0,1,21,urban,22.19661903
SS18-303-02,22/06/2018,2,UK,51.07,-1.79,3,1,0,0,1,21,urban,22.19661903
SS18-078-01,21/06/2018,1,UK,53.81,-1.78,1,1,0,0,1,20,urban,16.95503235
SS18-248-02,21/06/2018,2,UK,50.85,-1.78,1,1,0,0,1,21,urban,20.2388134
SS18-228-01,21/06/2018,1,UK,51.54,-1.78,4,1,0,0,1,20,urban,19.29898262
SS18-228-02,21/06/2018,2,UK,51.56,-1.78,5,1,0,0,1,21,urban,19.27161598
SS18-227-01,21/06/2018,1,UK,51.56,-1.78,9,1,0,0,1,21,urban,19.34610558
SS18-206-02,21/06/2018,2,UK,54.78,-1.77,1,1,0,0,1,21,urban,16.68881226
SS18-213-01,21/06/2018,1,UK,52.41,-1.76,1,1,0,0,1,21,urban,17.94242668
SS18-213-02,21/06/2018,2,UK,52.41,-1.76,0,0,0,0,0,21,urban,17.94242668
SS18-234-01,21/06/2018,1,UK,51.59,-1.75,1,1,0,0,1,21,urban,19.03382301
SS18-320-01,21/06/2018,1,UK,53.90,-1.74,0,0,0,0,0,21,urban,18.05093765
SS18-195-01,21/06/2018,1,UK,53.90,-1.74,0,0,0,0,0,21,urban,18.05093765
SS18-370-02,21/06/2018,2,UK,51.58,-1.74,4,1,0,0,1,21,urban,19.16449356
SS18-370-01,21/06/2018,1,UK,51.58,-1.74,1,1,0,0,1,21,urban,19.16449356
SS18-372-02,assume21/06/2018,2,UK,51.55,-1.74,2,1,0,0,1,21,urban,19.31572723
SS18-372-01,assume21/06/2018,1,UK,51.55,-1.74,3,1,0,0,1,21,urban,19.31572723
SS18-243-01,21/06/2018,1,UK,53.32,-1.73,2,1,0,0,1,21,urban,17.35569572
SS18-243-02,21/06/2018,2,UK,53.32,-1.73,0,0,0,0,0,21,urban,17.35569572
SS18-405-01,21/06/2018,1,UK,51.35,-1.73,3,1,0,0,1,21,urban,18.78443336
SS18-001-07,21/06/2018,7,UK,51.92,-1.72,1,1,0,0,1,21,urban,17.20786285
SS18-405-02,21/06/2018,2,UK,51.34,-1.72,3,1,0,0,1,21,urban,18.82790947
SS18-061-01,21/06/2018,1,UK,55.18,-1.71,0,0,0,0,0,21,urban,18.14982224
SS18-234-02,21/06/2018,2,UK,51.62,-1.71,2,1,0,0,1,20,urban,18.68119049
SS18-108-02,21/06/2018,2,UK,53.84,-1.70,0,0,0,0,0,21,urban,18.05651474
SS18-001-06,21/06/2018,6,UK,51.98,-1.70,0,0,0,0,0,21,urban,18.22919273
SS18-218-02,21/06/2018,2,UK,51.13,-1.70,1,1,0,0,1,20,urban,19.56601334
SS18-269-02,21/06/2018,2,UK,51.13,-1.70,0,0,0,0,0,20,urban,19.56601334
SS18-218-01,21/06/2018,1,UK,51.13,-1.70,0,0,0,0,0,20,urban,19.56601334
SS18-319-01,22/06/2018,1,UK,54.03,-1.69,0,0,0,0,0,21,urban,21.34446335
SS18-319-02,22/06/2018,2,UK,54.03,-1.69,0,0,0,0,0,21,urban,21.34446335
SS18-320-02,21/06/2018,2,UK,53.91,-1.68,0,0,0,0,0,21,urban,18.23631859
SS18-249-02,21/06/2018,2,UK,50.75,-1.64,0,0,0,0,0,21,urban,20.19382095
SS18-249-01,21/06/2018,1,UK,50.75,-1.64,0,0,0,0,0,21,urban,20.19382095
SS18-001-09,21/06/2018,9,UK,51.80,-1.63,0,0,0,0,0,21,urban,18.43024063
SS18-257-01,21/06/2018,1,UK,53.01,-1.62,4,1,1,1,2,21,urban,17.67081261
SS18-066-02,21/06/2018,2,UK,54.98,-1.61,1,1,0,0,1,20,urban,18.56048965
SS18-251-02,21/06/2018,2,UK,54.97,-1.61,1,1,0,0,1,20,urban,18.59715652
SS18-406-02,21/06/2018,2,UK,54.99,-1.61,4,1,0,0,1,20,urban,18.39097214
SS18-406-01,21/06/2018,1,UK,54.99,-1.61,1,1,0,0,1,20,urban,18.39097214
SS18-251-01,21/06/2018,1,UK,55.01,-1.61,1,1,1,1,2,21,urban,18.46793938
SS18-269-01,21/06/2018,1,UK,51.22,-1.60,0,0,0,0,0,21,urban,19.18387032
SS18-181-01,28/06/2018,1,UK,51.45,-1.60,1,1,0,0,1,21,urban,26.33719444
SS18-277-01,21/06/2018,1,UK,52.39,-1.59,1,1,0,0,1,21,urban,18.28861427
SS18-277-02,21/06/2018,2,UK,52.39,-1.59,6,1,0,0,1,21,urban,18.28861427
SS18-086-01,21/06/2018,1,UK,52.39,-1.59,0,0,0,0,0,21,urban,18.13529778
SS18-260-01,21/06/2018,1,UK,53.80,-1.58,1,1,0,0,1,20,urban,18.94320488
SS18-360-01,21/06/2018,1,UK,55.00,-1.58,0,0,0,0,0,21,urban,18.42541122
SS18-030-01,21/06/2018,1,UK,52.33,-1.57,1,1,0,0,1,21,urban,18.44070053
SS18-316-01,21/06/2018,1,UK,54.77,-1.57,0,0,0,0,0,21,urban,19.52791023
SS18-360-02,21/06/2018,2,UK,54.98,-1.57,2,1,0,0,1,20,urban,18.68736649
SS18-408-02,21/06/2018,2,UK,52.38,-1.56,1,1,0,0,1,20,urban,18.54674721
SS18-030-02,21/06/2018,2,UK,52.38,-1.56,2,1,0,0,1,20,urban,18.54674721
SS18-123-02,21/06/2018,2,UK,53.14,-1.56,1,1,0,0,1,21,urban,18.87857246
SS18-206-01,21/06/2018,1,UK,54.72,-1.56,0,0,0,0,0,21,urban,18.6552372
SS18-260-02,21/06/2018,2,UK,53.80,-1.55,1,1,0,0,1,20,urban,18.61322403
SS18-394-01,21/06/2018,1,UK,53.39,-1.55,9,1,0,0,1,21,urban,16.96453667
SS18-354-02,21/06/2018,2,UK,52.29,-1.54,0,0,0,0,0,21,urban,18.84531403
SS18-354-01,21/06/2018,1,UK,52.29,-1.54,0,0,0,0,0,21,urban,18.84531403
SS18-061-02,21/06/2018,2,UK,55.18,-1.54,0,0,0,0,0,20,urban,17.76570702
SS18-001-04,21/06/2018,4,UK,51.94,-1.54,6,1,0,0,1,20,urban,17.67797279
SS18-001-05,21/06/2018,5,UK,51.94,-1.54,0,0,0,0,0,20,urban,17.67797279
SS18-275-01,21/06/2018,1,UK,52.38,-1.53,4,1,0,0,1,21,urban,18.54459763
SS18-315-01,21/06/2018,1,UK,55.10,-1.53,3,1,0,0,1,21,urban,17.8586998
SS18-202-02,22/06/2018,2,UK,53.31,-1.53,19,1,1,1,2,21,urban,21.49705315
SS18-416-01,21/06/2018,1,UK,53.84,-1.51,0,0,0,0,0,21,urban,17.60112381
SS18-163-02,21/06/2018,2,UK,50.89,-1.51,3,1,0,0,1,21,urban,20.85212517
SS18-275-02,21/06/2018,2,UK,52.40,-1.50,7,1,0,0,1,20,urban,18.89029312
SS18-399-02,21/06/2018,2,UK,54.02,-1.50,9,1,0,0,1,21,urban,18.39772034
SS18-399-01,21/06/2018,1,UK,54.02,-1.50,10,1,0,0,1,21,urban,18.39772034
SS18-007-02,21/06/2018,2,UK,53.77,-1.50,4,1,1,1,2,20,urban,19.07739449
SS18-315-02,21/06/2018,2,UK,55.12,-1.50,1,1,0,0,1,20,urban,17.70971489
SS18-196-02,21/06/2018,2,UK,53.40,-1.50,0,0,0,0,0,20,urban,18.19574547
SS18-123-01,21/06/2018,1,UK,53.02,-1.48,4,1,0,0,1,20,urban,19.15298843
SS18-394-02,21/06/2018,2,UK,53.38,-1.48,0,0,0,0,0,20,urban,18.44165421
SS18-086-02,21/06/2018,2,UK,52.38,-1.47,2,1,0,0,1,21,urban,18.64431953
SS18-304-02,21/06/2018,2,UK,50.93,-1.47,1,1,0,0,1,20,urban,20.8760891
SS18-279-01,21/06/2018,1,UK,51.58,-1.45,0,0,0,0,0,21,urban,18.78208351
SS18-001-03,21/06/2018,3,UK,51.91,-1.45,0,0,0,0,0,21,urban,18.46309662
SS18-304-01,21/06/2018,1,UK,50.93,-1.44,1,1,1,1,2,21,urban,20.96548843
SS18-359-01,21/06/2018,1,UK,55.03,-1.43,0,0,0,0,0,21,urban,17.11644745
SS18-359-02,21/06/2018,2,UK,55.03,-1.43,0,0,0,0,0,21,urban,17.11644745
SS18-410-01,21/06/2018,1,UK,50.91,-1.41,1,1,0,0,1,21,urban,21.41532135
SS18-163-01,21/06/2018,1,UK,50.85,-1.40,1,1,0,0,1,21,urban,20.59984398
SS18-007-01,21/06/2018,1,UK,53.79,-1.39,0,0,0,0,0,21,urban,18.37758064
SS18-356-01,21/06/2018,1,UK,51.71,-1.35,2,1,0,0,1,21,urban,19.22980309
SS18-001-02,21/06/2018,2,UK,51.84,-1.35,3,1,0,0,1,21,urban,18.86937904
SS18-416-02,21/06/2018,2,UK,53.72,-1.35,0,0,0,0,0,20,urban,18.83828545
SS18-157-01,21/06/2018,1,UK,52.67,-1.34,4,1,0,0,1,21,urban,18.26622009
SS18-328-01,21/06/2018,1,UK,52.06,-1.32,1,1,0,0,1,20,urban,18.97270012
SS18-207-01,21/06/2018,1,UK,50.60,-1.32,8,1,0,0,1,3,rural,20.09212875
SS18-207-02,21/06/2018,2,UK,50.60,-1.32,20,1,0,0,1,3,rural,20.09212875
SS18-398-02,21/06/2018,2,UK,53.68,-1.32,0,0,0,0,0,21,urban,18.23243904
SS18-237-02,21/06/2018,2,UK,51.58,-1.31,0,0,0,0,0,21,urban,18.85952759
SS18-054-01,21/06/2018,1,UK,51.64,-1.31,8,1,0,0,1,21,urban,19.56086159
SS18-398-01,21/06/2018,1,UK,53.68,-1.31,1,1,0,0,1,21,urban,18.36531448
SS18-373-02,21/06/2018,2,UK,51.57,-1.30,0,0,0,0,0,20,urban,18.86317444
SS18-001-01,21/06/2018,1,UK,51.65,-1.30,1,1,0,0,1,21,urban,19.66630745
SS18-006-02,21/06/2018,2,UK,51.62,-1.29,0,0,0,0,0,20,urban,19.50275421
SS18-158-01,22/06/2018,2,UK,51.84,-1.29,0,0,0,0,0,4,rural,21.73501015
SS18-158-01,22/06/2018,1,UK,51.84,-1.29,0,0,0,0,0,4,rural,21.73501015
SS18-221-01,21/06/2018,1,UK,51.78,-1.28,1,1,0,0,1,21,urban,19.56463051
SS18-221-02,21/06/2018,2,UK,51.78,-1.28,1,1,0,0,1,21,urban,19.56463051
SS18-055-01,21/06/2018,1,UK,51.63,-1.27,2,1,0,0,1,21,urban,19.63841438
SS18-107-01,21/06/2018,1,UK,50.85,-1.27,2,1,0,0,1,21,urban,20.73356056
SS18-014-01,22/06/2018,1,UK,51.68,-1.27,1,1,0,0,1,21,urban,21.93220901
SS18-044-01,21/06/2018,1,UK,51.61,-1.26,0,0,0,0,0,21,urban,19.32003212
SS18-043-02,21/06/2018,2,UK,51.75,-1.26,4,1,0,0,1,20,urban,19.64880943
SS18-224-01,21/06/2018,1,UK,51.75,-1.26,4,1,0,0,1,20,urban,19.64880943
SS18-371-02,21/06/2018,2,UK,51.77,-1.26,0,0,0,0,0,20,urban,19.47998047
SS18-009-01,21/06/2018,1,UK,51.75,-1.25,1,1,0,0,1,20,urban,19.58423615
SS18-058-02,21/06/2018,2,UK,51.75,-1.25,0,0,0,0,0,20,urban,19.58410263
SS18-328-02,21/06/2018,2,UK,51.75,-1.25,1,1,0,0,1,20,urban,19.58423615
SS18-156-02,21/06/2018,2,UK,51.75,-1.25,1,1,0,0,1,20,urban,19.58423615
SS18-006-01,21/06/2018,1,UK,51.62,-1.24,0,0,0,0,0,21,urban,19.46448135
SS18-236-02,21/06/2018,2,UK,51.73,-1.24,4,1,0,0,1,21,urban,19.6882534
SS18-236-01,21/06/2018,1,UK,51.73,-1.24,6,1,0,0,1,21,urban,19.6882534
SS18-283-01,21/06/2018,1,UK,51.51,-1.24,0,0,0,0,0,21,urban,18.95528221
SS18-371-01,21/06/2018,1,UK,51.74,-1.23,0,0,0,0,0,21,urban,19.65939331
SS18-011-02,21/06/2018,2,UK,51.60,-1.23,1,1,0,0,1,21,urban,19.33941078
SS18-010-01,21/06/2018,1,UK,51.61,-1.22,10,1,0,0,1,21,urban,19.413414
SS18-002-01,21/06/2018,1,UK,51.76,-1.22,1,1,0,0,1,21,urban,19.57028389
SS18-002-02,21/06/2018,2,UK,51.76,-1.22,5,1,0,0,1,21,urban,19.57028389
SS18-156-01,21/06/2018,1,UK,51.74,-1.22,1,1,0,0,1,21,urban,19.54393768
SS18-058-01,21/06/2018,1,UK,51.72,-1.22,0,0,0,0,0,21,urban,19.37289429
SS18-046-02,21/06/2018,2,UK,51.71,-1.22,8,1,0,0,1,21,urban,19.49896049
SS18-231-01,21/06/2018,1,UK,52.93,-1.21,5,1,0,0,1,21,urban,19.28253937
SS18-226-02,21/06/2018,2,UK,51.76,-1.21,3,1,0,0,1,20,urban,19.34056282
SS18-224-02,21/06/2018,2,UK,51.76,-1.21,0,0,0,0,0,20,urban,19.34056282
SS18-374-01,21/06/2018,1,UK,51.73,-1.21,3,1,0,0,1,21,urban,19.45751572
SS18-374-02,21/06/2018,2,UK,51.73,-1.21,3,1,0,0,1,21,urban,19.45751572
SS18-279-02,21/06/2018,2,UK,51.71,-1.21,0,0,0,0,0,21,urban,19.54754448
SS18-197-01,21/06/2018,1,UK,52.92,-1.20,1,1,0,0,1,21,urban,19.53631592
SS18-012-02,22/06/2018,2,UK,52.16,-1.20,2,1,0,0,1,21,urban,20.73834229
SS18-012-01,22/06/2018,1,UK,52.16,-1.20,2,1,0,0,1,21,urban,20.73834229
SS18-014-02,22/06/2018,2,UK,51.73,-1.20,0,0,0,0,0,20,urban,22.00440025
SS18-231-02,21/06/2018,2,UK,52.94,-1.19,1,1,0,0,1,21,urban,19.21892166
SS18-197-02,21/06/2018,2,UK,52.94,-1.19,0,0,0,0,0,21,urban,19.21892166
SS18-157-02,21/06/2018,2,UK,52.59,-1.18,3,1,0,0,1,20,urban,19.0544281
SS18-017-01,21/06/2018,1,UK,51.60,-1.14,1,1,0,0,1,21,urban,19.09107399
SS18-329-02,21/06/2018,2,UK,50.79,-1.14,2,1,0,0,1,20,urban,20.87439156
SS18-396-02,21/06/2018,2,UK,50.72,-1.14,0,0,0,0,0,21,urban,20.5892334
SS18-396-01,21/06/2018,1,UK,50.72,-1.14,4,1,0,0,1,21,urban,20.5892334
SS18-013-02,21/06/2018,2,UK,51.59,-1.13,4,1,0,0,1,21,urban,18.95721436
SS18-043-01,21/06/2018,1,UK,51.60,-1.13,6,1,0,0,1,21,urban,19.09107399
SS18-233-01,21/06/2018,2,UK,51.60,-1.13,1,1,0,0,1,21,urban,19.09107399
SS18-013-01,21/06/2018,1,UK,51.60,-1.13,8,1,1,1,2,21,urban,18.95721436
SS18-015-01,21/06/2018,1,UK,51.60,-1.13,7,1,0,0,1,21,urban,18.95721436
SS18-015-02,21/06/2018,2,UK,51.60,-1.13,0,0,0,0,0,21,urban,18.95721436
SS18-430-02,21/06/2018,2,UK,51.60,-1.13,1,1,0,0,1,21,urban,18.95721436
SS18-430-01,21/06/2018,1,UK,51.60,-1.13,1,1,0,0,1,21,urban,18.95721436
SS18-040-01,21/06/2018,1,UK,51.59,-1.13,17,1,1,1,2,21,urban,18.95721436
SS18-004-02,21/06/2018,2,UK,51.56,-1.13,2,1,0,0,1,21,urban,19.21155739
SS18-004-01,21/06/2018,1,UK,51.56,-1.13,2,1,0,0,1,21,urban,19.21155739
SS18-226-01,21/06/2018,1,UK,51.74,-1.13,0,0,0,0,0,21,urban,19.07833672
SS18-016-01,21/06/2018,1,UK,51.54,-1.13,0,0,0,0,0,21,urban,19.25760269
SS18-258-02,21/06/2018,2,UK,51.52,-1.13,0,0,0,0,0,21,urban,19.46505356
SS18-046-01,22/06/2018,1,UK,51.59,-1.13,1,1,0,0,1,21,urban,20.80945587
SS18-088-01,21/06/2018,1,UK,51.60,-1.12,0,0,0,0,0,21,urban,18.95721436
SS18-088-02,21/06/2018,2,UK,51.60,-1.12,5,1,0,0,1,21,urban,18.95721436
SS18-238-01,21/06/2018,1,UK,51.59,-1.12,3,1,0,0,1,21,urban,18.95721436
SS18-040-02,21/06/2018,2,UK,51.60,-1.12,3,1,0,0,1,21,urban,18.95721436
SS18-233-01,21/06/2018,1,UK,51.60,-1.12,4,1,0,0,1,21,urban,18.95721436
SS18-003-01,21/06/2018,1,UK,51.60,-1.12,7,1,0,0,1,21,urban,18.95721436
SS18-373-01,21/06/2018,1,UK,51.60,-1.12,7,1,0,0,1,21,urban,18.95721436
SS18-375-02,21/06/2018,2,UK,51.59,-1.12,2,1,1,1,2,21,urban,19.03982925
SS18-375-01,21/06/2018,1,UK,51.59,-1.12,1,1,0,0,1,21,urban,19.03982925
SS18-194-02,21/06/2018,2,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-055-02,21/06/2018,2,UK,51.60,-1.11,1,1,0,0,1,20,urban,18.90994263
SS18-356-02,21/06/2018,2,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-010-02,21/06/2018,2,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-009-02,21/06/2018,2,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-238-02,21/06/2018,2,UK,51.59,-1.11,3,1,0,0,1,20,urban,18.98228455
SS18-011-01,21/06/2018,1,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-005-01,21/06/2018,1,UK,51.66,-1.07,0,0,0,0,0,21,urban,19.05066109
SS18-095-02,21/06/2018,2,UK,51.66,-1.07,0,0,0,0,0,21,urban,19.05066109
SS18-369-01,21/06/2018,1,UK,53.94,-1.07,1,1,0,0,1,20,urban,19.4129982
SS18-369-02,21/06/2018,2,UK,53.94,-1.07,0,0,0,0,0,20,urban,19.4129982
SS18-417-01,23/06/2018,1,UK,53.96,-1.07,0,0,0,0,0,20,urban,22.33860207
SS18-005-02,21/06/2018,2,UK,51.61,-1.06,4,1,1,1,2,21,urban,18.9545784
SS18-329-01,21/06/2018,1,UK,50.82,-1.06,0,0,0,0,0,20,urban,21.17367172
SS18-235-02,21/06/2018,2,UK,51.30,-1.05,1,1,0,0,1,21,urban,19.73092461
SS18-235-01,21/06/2018,1,UK,51.30,-1.05,2,1,0,0,1,21,urban,19.73092461
SS18-417-02,23/06/2018,2,UK,53.94,-1.05,0,0,0,0,0,21,urban,22.04174995
SS18-056-01,21/06/2018,1,UK,51.64,-1.01,0,0,0,0,0,3,rural,18.71999359
SS18-254-01,21/06/2018,1,UK,54.25,-0.99,2,1,0,0,1,4,rural,18.67854881
SS18-254-02,21/06/2018,2,UK,54.25,-0.99,1,1,0,0,1,4,rural,18.67854881
SS18-401-02,21/06/2018,2,UK,51.63,-0.97,0,0,0,0,0,1,rural,17.69343185
SS18-401-01,21/06/2018,1,UK,51.63,-0.97,1,1,0,0,1,1,rural,17.69343185
SS18-016-02,21/06/2018,2,UK,51.47,-0.97,1,1,0,0,1,21,urban,19.70400429
SS18-351-01,21/06/2018,1,UK,50.83,-0.96,0,0,0,0,0,20,urban,20.87439156
SS18-258-01,21/06/2018,1,UK,51.45,-0.95,0,0,0,0,0,20,urban,19.98943329
SS18-389-02,21/06/2018,2,UK,51.46,-0.95,4,1,0,0,1,21,urban,20.05371284
SS18-264-02,21/06/2018,2,UK,53.82,-0.95,0,0,0,0,0,21,urban,19.0169735
SS18-400-01,21/06/2018,1,UK,51.43,-0.94,0,0,0,0,0,21,urban,19.62467766
SS18-400-02,21/06/2018,2,UK,51.43,-0.94,2,1,0,0,1,21,urban,19.62467766
SS18-230-01,21/06/2018,1,UK,52.83,-0.93,4,1,0,0,1,21,urban,18.57157707
SS18-282-02,21/06/2018,2,UK,50.85,-0.93,1,1,0,0,1,21,urban,20.87029266
SS18-282-04,21/06/2018,4,UK,50.85,-0.93,0,0,0,0,0,21,urban,20.87029266
SS18-282-01,21/06/2018,1,UK,50.85,-0.93,0,0,0,0,0,21,urban,20.87029266
SS18-282-03,21/06/2018,3,UK,50.85,-0.93,0,0,0,0,0,21,urban,20.87029266
SS18-264-01,21/06/2018,1,UK,53.79,-0.92,1,1,0,0,1,21,urban,19.01366615
SS18-349-02,21/06/2018,2,UK,52.20,-0.89,1,1,0,0,1,21,urban,19.28400993
SS18-349-01,21/06/2018,1,UK,52.20,-0.89,1,1,0,0,1,21,urban,19.28400993
SS18-239-02,21/06/2018,2,UK,51.94,-0.88,1,1,0,0,1,21,urban,18.89919662
SS18-232-01,21/06/2018,1,UK,51.42,-0.87,2,1,0,0,1,21,urban,19.81820107
SS18-223-01,21/06/2018,1,UK,51.48,-0.86,0,0,0,0,0,21,urban,19.80219269
SS18-045-02,22/06/2018,2,UK,51.73,-0.86,0,0,0,0,0,21,urban,21.91355133
SS18-025-01,21/06/2018,1,UK,51.10,-0.85,1,1,0,0,1,21,urban,20.66291428
SS18-025-02,21/06/2018,2,UK,51.10,-0.85,0,0,0,0,0,21,urban,20.66291428
SS18-147-01,21/06/2018,1,UK,51.40,-0.85,1,1,0,0,1,21,urban,19.77484894
SS18-225-02,21/06/2018,2,UK,51.40,-0.84,0,0,0,0,0,21,urban,19.75968552
SS18-045-01,22/06/2018,1,UK,51.71,-0.84,0,0,0,0,0,21,urban,21.97703934
SS18-225-01,21/06/2018,1,UK,51.40,-0.83,0,0,0,0,0,20,urban,19.63760185
SS18-424-01,assume21/06/2018,1,UK,51.81,-0.83,1,1,0,0,1,21,urban,19.50734901
SS18-211-01,21/06/2018,1,UK,52.42,-0.81,0,0,0,0,0,3,rural,18.57665253
SS18-211-02,21/06/2018,2,UK,52.42,-0.81,0,0,0,0,0,3,rural,18.57665253
SS18-424-02,assume21/06/2018,2,UK,51.81,-0.81,0,0,0,0,0,21,urban,19.50171661
SS18-064-02,21/06/2018,2,UK,51.79,-0.80,2,1,0,0,1,20,urban,19.39535332
SS18-035-01,21/06/2018,1,UK,52.00,-0.80,0,0,0,0,0,21,urban,19.03915405
SS18-239-01,21/06/2018,1,UK,51.80,-0.79,0,0,0,0,0,21,urban,19.3746109
SS18-064-01,21/06/2018,1,UK,51.80,-0.78,1,1,0,0,1,21,urban,19.42497253
SS18-393-01,23/06/2018,1,UK,53.92,-0.78,0,0,0,0,0,21,urban,20.43968964
SS18-393-02,23/06/2018,2,UK,53.92,-0.78,0,0,0,0,0,21,urban,20.43968964
SS18-056-02,21/06/2018,2,UK,51.61,-0.77,6,1,4,1,2,20,urban,18.80241585
SS18-035-02,21/06/2018,2,UK,52.00,-0.77,0,0,0,0,0,21,urban,19.36782265
SS18-053-01,21/06/2018,1,UK,51.30,-0.76,2,1,0,0,1,21,urban,19.99692917
SS18-029-01,21/06/2018,1,UK,52.66,-0.74,18,1,0,0,1,21,urban,18.23845291
SS18-274-01,21/06/2018,1,UK,52.08,-0.73,2,1,0,0,1,21,urban,19.4561348
SS18-327-01,21/06/2018,1,UK,51.65,-0.70,0,0,0,0,0,21,urban,18.37175941
SS18-274-02,21/06/2018,2,UK,52.02,-0.70,1,1,0,0,1,20,urban,19.67541504
SS18-201-01,21/06/2018,1,UK,52.38,-0.69,2,1,0,0,1,21,urban,19.40889359
SS18-201-02,21/06/2018,2,UK,52.37,-0.67,0,0,0,0,0,3,rural,19.27493668
SS18-229-01,21/06/2018,1,UK,52.90,-0.66,1,1,0,0,1,21,urban,18.71042252
SS18-230-02,21/06/2018,2,UK,52.90,-0.65,0,0,0,0,0,21,urban,18.77418518
SS18-229-02,21/06/2018,2,UK,52.90,-0.65,0,0,0,0,0,21,urban,18.77418518
SS18-232-02,21/06/2018,2,UK,51.40,-0.63,1,1,0,0,1,21,urban,19.59744072
SS18-024-02,21/06/2018,2,UK,51.32,-0.62,1,1,0,0,1,21,urban,19.82406044
SS18-024-01,21/06/2018,1,UK,51.31,-0.62,2,1,0,0,1,21,urban,19.82406044
